No,Location Name,Latitude,Longitude,order sizes,Dist from warehouse,,Some specifications,,
1,Warehouse,19.02347,72.842688,0,0,,Max dist from ware house: 28.162 km,,
2,Croma                                ,19.18561272,72.95417528,8,0.773834776,,Min dist from ware house: 0.16 km,,
3,IIT Bombay,19.13768835,72.92279582,15,5.48893574,,Max dist between any 2 locations: 37.62 km,,
4,R Mall,19.1858468,72.95229922,16,0.679827425,,,,
5,Apex Hospitals,19.18317168,72.93024074,14,2.018285842,,,,
6,Mathosree Gangubai,19.18592786,72.93848048,5,1.281576604,,,,
7,VG Vaze College,19.16809295,72.94800769,1,1.373684075,,,,
8,Fortis Hospital ,19.16314747,72.94423114,4,1.985684631,,,,
9,Asian Banquets,19.16039091,72.9348756,18,2.684209268,,,,
10,Jainam Banquet,19.15560736,72.93453227,8,3.153900275,,,,
11,Cinepolis,19.14245938,72.9292225,9,4.701816482,,,,
12,Mahakali Caves,19.131711,72.88794199,6,8.405443202,,,,
13,D-Mart,19.12107254,72.90387559,11,8.120884293,,,,
14,Phoenix Market,19.09780526,72.88842195,9,11.16218991,,,,
15,Trident Hotel Bandra,19.07046288,72.8621548,17,15.23578373,,,,
16,Jio World Drive,19.05634782,72.85890295,19,16.70352042,,,,
17,Cubic Mall,19.04539192,72.90316665,12,15.71555356,,,,
18,123 ABC Road Goregaon West,19.114131,72.847353,17,12.98919465,,,,
19,"Tulsi Pipe Road, Near Dombivli Bridge, Dombivli East, Thane, Maharashtra 421201",19.042101,73.109486,4,22.77984036,,,,
20,"Plot No. 12, Sector 14, Vashi, Navi Mumbai, Maharashtra 400703",19.019158,72.902873,12,18.50788493,,,,
21,"Near Kanak Chowk, Ghatkopar (East), Mumbai, Maharashtra 400077",19.00559,72.878798,9,20.72575089,,,,
22,"D. N. Nagar, Near Shivaji Park, Dadar (West), Mumbai, Maharashtra 400028",18.944216,72.834914,14,28.78404813,,,,
23,"Near Bhandup Station, Bhandup (East), Mumbai, Maharashtra 400078",19.011495,72.896516,2,19.50699866,,,,
24,"Near Ghatkopar Station, Ghatkopar (West), Mumbai, Maharashtra 400077",19.005367,72.878721,17,20.7517025,,,,
25,"Near Jogeshwari Station, Jogeshwari (East), Mumbai, Maharashtra 400060",19.028356,72.852823,11,19.65507018,,,,
26,"Near Andheri Station, Andheri (East), Mumbai, Maharashtra 400053",19.045016,72.854416,2,18.00681878,,,,
27,"Near Vile Parle Station, Vile Parle (East), Mumbai, Maharashtra 400057",19.041302,72.863628,5,17.84223139,,,,
28,"Near Grant Road Station, Grant Road, Mumbai, Maharashtra 400001",18.948617,72.838366,13,28.1898488,,,,
29,"Near Dadar Station, Dadar (West), Mumbai, Maharashtra 400028",18.944159,72.834947,9,28.78832976,,,,
30,"Near Mahim Station, Mahim, Mumbai, Maharashtra 400016",18.954132,72.841858,3,27.48205443,,,,
31,"Near Bandra Station, Bandra (West), Mumbai, Maharashtra 400050",19.033976,72.848229,2,19.38551816,,,,
32,"Near Khar Station, Khar (West), Mumbai, Maharashtra 400052",19.040095,72.850449,12,18.69169003,,,,
33,"Near Santacruz Station, Santacruz (East), Mumbai, Maharashtra 400054",19.047331,72.856981,3,17.64412576,,,,
34,"Near Chembur Station, Chembur, Mumbai, Maharashtra 400071",19.022592,72.881227,8,18.88162627,,,,
35,"Near Kurla Station, Kurla (West), Mumbai, Maharashtra 400070",19.015279,72.884708,18,19.50271482,,,,
36,"Near Tilak Nagar Station, Tilak Nagar, Mumbai, Maharashtra 400077",19.008474,72.893147,8,19.92990875,,,,
37,"Near Ghatkopar Bus Depot, Ghatkopar (West), Mumbai, Maharashtra 400077",19.005433,72.87877,18,20.74303584,,,,
38,"Near Jogeshwari Bus Depot, Jogeshwari (East), Mumbai, Maharashtra 400060",19.028377,72.852841,17,19.65210132,,,,
39,"Near Andheri Bus Depot, Andheri (East), Mumbai, Maharashtra 400053",19.045046,72.854431,11,18.00317927,,,,
40,"123, ABC Road, Dadar West, Mumbai,
Maharashtra 400028",19.022518,72.833196,1,21.32287948,,,,
41,"456, XYZ Road, Dadar East, Mumbai, Maharashtra 400014",19.020558,72.831363,4,21.61125953,,,,
42,"789, DEF Road, Dadar Parsi Colony, Dadar West, Mumbai, Maharashtra 400028",19.023258,72.833825,2,21.21781171,,,,
43,"1011, MNO Road, Dadar, Mumbai, Maharashtra 400014",19.021288,72.832093,6,21.50099285,,,,
44,"1112, PQR Road, Dadar, Mumbai, Maharashtra 400014",19.021018,72.831823,18,21.54177491,,,,
45,"1213, STU Road, Dadar Parsi Colony, Dadar West, Mumbai, Maharashtra 400028",19.023088,72.833655,3,21.24348452,,,,
46,"1314, VWX Road, Dadar Parsi Colony, Dadar West, Mumbai, Maharashtra 400028",19.023338,72.833905,4,21.20573064,,,,
47,"1415, YZ1 Road, Dadar",19.022698,72.833363,11,21.29647886,,,,
48,"123, ABC
Road, Powai, Mumbai,
Maharasht ra 400070",19.025623,72.837068,2,20.80819925,,,,
49,"456, XYZ
Road, Powai, Mumbai,
Maharasht ra 400070",19.025881,72.837295,14,20.77112593,,,,
50,"789, DEF
Road, Powai, Mumbai,
Maharasht ra 400070",19.026139,72.837522,2,20.73405321,,,,
51,"1011, MNO
Road, Powai, Mumbai,
Maharasht ra 400070",19.026397,72.837749,16,20.6969811,,,,
52,"1112, PQR
Road, Powai, Mumbai,
Maharasht
ra 400070",19.026655,72.837976,8,20.6599096,,,,
53,"1213, STU
Road, Powai, Mumbai,
Maharasht ra 400070",19.026913,72.838203,14,20.62283872,,,,
54,"1314, VWX
Road, Powai, Mumbai,
Maharasht ra 400070",19.027171,72.83843,14,20.58576846,,,,
55,"1415, YZ1
Road, Powai, Mumbai,
Maharasht ra 400070",19.027429,72.838657,15,20.54869882,,,,
56,"1516, YZ2
Road, Powai, Mumbai,
Maharasht ra 400070",19.027687,72.838884,2,20.5116298,,,,
57,"1617, YZ3
Road, Powai, Mumbai,
Maharasht ra 400070",19.027945,72.839111,14,20.47456142,,,,
58,"1718, YZ4
Road, Powai, Mumbai,
Maharashtra 400070",19.028203,72.839338,18,20.43749367,,,,
59,"1819, YZ5
Road, Powai, Mumbai,
Maharasht ra 400070",19.028461,72.839565,1,20.40042656,,,,
60,"1920, YZ6
Road, Powai, Mumbai,
Maharasht ra 400070",19.028719,72.839792,6,20.36336008,,,,
61,"2021, YZ7
Road, Powai, Mumbai,
Maharasht ra 400070",19.028977,72.840019,17,20.32629425,,,,
62,"2122, YZ8
Road, Powai, Mumbai,
Maharasht ra 400070",19.029235,72.840246,20,20.28922907,,,,
63,"2223, YZ9
Road, Powai, Mumbai,
Maharasht ra 400070",19.029493,72.840473,3,20.25216453,,,,
64,"123, ABC
Road, Sion East, Mumbai, Maharasht ra 400022",19.022179,72.833,7,21.36546111,,,,
65,"456, XYZ
Road, Sion East, Mumbai, Maharasht ra 400022",19.022437,72.833228,15,21.32830569,,,,
66,"789, DEF
Road, Sion East, Mumbai, Maharasht ra 400022",19.022695,72.833456,5,21.29115082,,,,
67,"1011, MNO
Road, Sion East, Mumbai, Maharasht ra 400022",19.022953,72.833684,14,21.2539965,,,,
68,"1112, PQR
Road, Sion East, Mumbai, Maharasht ra 400022",19.023211,72.833912,10,21.21684273,,,,
69,"1213, STU
Road, Sion East, Mumbai, Maharasht ra 400022",19.023469,72.83414,17,21.17968951,,,,
70,"1314, VWX
Road, Sion East, Mumbai, Maharasht ra 400022",19.023727,72.834368,3,21.14253684,,,,
71,"1415, YZ1
Road, Sion East, Mumbai, Maharasht ra 400022",19.023985,72.834596,13,21.10538473,,,,
72,"1516, YZ2
Road, Sion East, Mumbai, Maharasht ra 400022",19.024243,72.834824,2,21.06823318,,,,
73,"1617, YZ3
Road, Sion East, Mumbai, Maharasht ra 400022",19.024501,72.835052,15,21.0310822,,,,
74,"1718, YZ4
Road, Sion East, Mumbai, Maharashtra 400022",19.024759,72.83528,3,20.99393178,,,,
75,"1819, YZ5
Road, Sion East, Mumbai, Maharasht ra 400022",19.025017,72.835508,6,20.95678193,,,,
76,"1920, YZ6
Road, Sion East, Mumbai, Maharasht ra 400022",19.025275,72.835736,7,20.91963265,,,,
77,"2021, YZ7
Road, Sion East, Mumbai, Maharasht ra 400022",19.025533,72.835964,15,20.88248394,,,,
78,"2122, YZ8
Road, Sion East, Mumbai, Maharasht ra 400022",19.025791,72.836192,20,20.84533582,,,,
79,"2223, YZ9
Road, Sion East, Mumbai, Maharasht ra 400022",19.026049,72.83642,10,20.80818827,,,,
80,"2324, YZ10
Road,",19.026307,72.836648,14,20.77104131,,,,
81,"101, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,14,15.78766223,,,,
82,"202, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,15,15.78766223,,,,
83,"303, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,2,15.78766223,,,,
84,"404, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,6,15.78766223,,,,
85,"505, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,20,15.78766223,,,,
86,"606, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,2,15.78766223,,,,
87,"707, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,20,15.78766223,,,,
88,"808, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,3,15.78766223,,,,
89,"909, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,19,15.78766223,,,,
90,"10010, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,14,15.78766223,,,,
91,"11011, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,13,15.78766223,,,,
92,"12012, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,4,15.78766223,,,,
93,"13013, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,12,15.78766223,,,,
94,"14014, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,6,15.78766223,,,,
95,"15015, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,12,15.78766223,,,,
96,"16016, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,7,15.78766223,,,,
97,"17017, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,11,15.78766223,,,,
98,"18018, Hill Road, Malad (West), Mumbai,",19.076924,72.845999,13,15.78766223,,,,
99,"19019, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,18,15.78766223,,,,
100,"20020, Hill Road, Malad (West), Mumbai,
Maharashtra 400064",19.076924,72.845999,10,15.78766223,,,,
101,"101, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",19.075599,72.827522,5,17.28105163,,,,
102,"21, Bhulabhai Desai Road, Worli, Mumbai,
Maharashtra 400018",19.071538,72.833008,18,17.17056145,,,,
103,"301, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,12,17.26685415,,,,
104,"401, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,7,17.26685415,,,,
105,"501, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,10,17.26685415,,,,
106,"601, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,3,17.26685415,,,,
107,"701, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,18,17.26685415,,,,
108,"801, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,2,17.26685415,,,,
109,"1001, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.070947,72.832336,7,17.26685415,,,,
110,"11, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,4,17.3320272,,,,
111,"12, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,18,17.3320272,,,,
112,"13, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,8,17.3320272,,,,
113,"14, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,17,17.3320272,,,,
114,"15, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,10,17.3320272,,,,
115,"16, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,16,17.3320272,,,,
116,"17, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,7,17.3320272,,,,
117,"18, Carmichael Road, Cumbala Hill, Mumbai,",19.075113,72.827332,14,17.3320272,,,,
118,"Maharashtra 400007
19, Carmichael Road,Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,5,17.3320272,,,,
119,"20, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400007",19.075113,72.827332,9,17.3320272,,,,
120,"101, Adarsh Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.092281,72.852165,7,14.12447564,,,,
121,"21, Ashok Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.090969,72.851292,16,14.29130795,,,,
122,"301, Bharat Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.090089,72.850419,7,14.42504965,,,,
123,"401, Chakala, Kandivali East, Mumbai, Maharashtra 400067",19.088877,72.849546,11,14.58432051,,,,
124,"501, D.N Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.087665,72.848673,11,14.74366471,,,,
125,"601, Evershine Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.086453,72.847799,9,14.90315522,,,,
126,"701, Gokhale Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.085241,72.846926,9,15.062639,,,,
127,"801, Hiranandani Gardens, Kandivali East, Mumbai,
Maharashtra 400067",19.084029,72.846053,18,15.22218938,,,,
128,"901, Irla, Kandivali East,
Mumbai, Maharashtra",19.082817,72.84518,8,15.38180431,,,,
129,"1001, J.V.PD Nagar,
Kandivali East, Mumbai, Maharashtra 400067",19.081605,72.844307,10,15.5414818,,,,
130,"11, Juhu Tara Road, Kandivali East, Mumbai, Maharashtra 400067",19.080393,72.843434,19,15.70121997,,,,
131,"12, Kasturba Nagar, Kandivali East, Mumbai, Maharashtra 400067",19.079181,72.842561,16,15.86101697,,,,
132,"13, Lokhandwala Complex, Kandivali East, Mumbai,
Maharashtra 400067",19.077969,72.841688,11,16.02087108,,,,
133,"14, Mahakali Caves Road, Kandivali East, Mumbai, Maharashtra 400067",19.076757,72.840815,14,16.1807806,,,,
134,"15, Mira Road, Kandivali East, Mumbai, Maharashtra 400067",19.075545,72.839942,4,16.34074392,,,,
135,"16, Oshiwara, Kandivali East, Mumbai, Maharashtra 400067",19.074333,72.839069,4,16.50075948,,,,
136,"17, Pali Hill, Kandivali East, Mumbai, Maharashtra 400067",19.073121,72.838196,2,16.66082579,,,,
137,"18, Poisar, Kandivali East, Mumbai, Maharashtra",19.071909,72.837323,12,16.82094142,,,,
138,"400067
19, Ram Mandir Road,Kandivali East, Mumbai, Maharashtra 400067",19.070697,72.836449,11,16.98117848,,,,
139,"20, Sahar Road, Kandivali East, Mumbai, Maharashtra 400067",19.069485,72.835576,17,17.1413885,,,,
140,"101, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.114541,72.861059,13,11.79967621,,,,
141,"201, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.113661,72.860186,17,11.9321205,,,,
142,"301, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.112781,72.859313,2,12.06459718,,,,
143,"401, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.111901,72.85844,8,12.19710519,,,,
144,"501, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.111021,72.857567,2,12.32964354,,,,
145,"601, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.110141,72.856694,5,12.46221127,,,,
146,"701, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.109261,72.855821,5,12.59480746,,,,
147,"801, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.108381,72.854948,5,12.72743124,,,,
148,"1001, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.106621,72.853202,19,12.9927582,,,,
149,"11, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.105741,72.852329,13,13.12545981,,,,
150,"12, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.104861,72.851456,17,13.25818582,,,,
151,"13, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.103981,72.850583,7,13.39093553,,,,
152,"14, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.103101,72.84971,8,13.52370824,,,,
153,"15, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.102221,72.848837,14,13.65650329,,,,
154,"16, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.101341,72.847964,13,13.78932006,,,,
155,"17, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.100461,72.847091,18,13.92215792,,,,
156,"18, Gorai, Malad (East), Mumbai, Maharashtra",19.099581,72.846218,8,14.05501628,,,,
157,"400064
19, Gorai, Malad (East),Mumbai, Maharashtra 400064",19.098701,72.845345,1,14.18789459,,,,
158,"20, Gorai, Malad (East), Mumbai, Maharashtra 400064",19.097821,72.844472,17,14.32079229,,,,
159,"101, Dongri, Mumbai,
Maharashtra 400009",19.019413,72.83583,8,21.45022696,,,,
160,"201, Dongri, Mumbai,
Maharashtra 400009",19.018531,72.834957,17,21.58248789,,,,
161,"301, Dongri, Mumbai,
Maharashtra 400009",19.017649,72.834084,16,21.71477135,,,,
