No,Location Name,Latitude,Longitude,order sizes,Dist from warehouse,,Some specifications,,
162,"401, Dongri, Mumbai,
Maharashtra 400009",19.016767,72.833211,8,21.84707696,,,,
163,"501, Dongri, Mumbai,
Maharashtra 400009",19.015885,72.832338,9,21.97940431,,,,
164,"601, Dongri, Mumbai,
Maharashtra 400009",19.015003,72.831465,10,22.11175301,,,,
165,"701, Dongri, Mumbai,
Maharashtra 400009",19.014121,72.830592,4,22.24412271,,,,
166,"801, Dongri, Mumbai,
Maharashtra 400009",19.013239,72.829719,12,22.37651302,,,,
167,"901, Dongri, Mumbai,
Maharashtra 400009",19.012357,72.828846,18,22.50892359,,,,
168,"1001, Dongri, Mumbai,
Maharashtra 400009",19.011475,72.827973,2,22.64135407,,,,
169,"11, Dongri, Mumbai,",19.010593,72.827099,8,22.77386349,,,,
170,"12, Dongri, Mumbai,
Maharashtra 400009",19.009711,72.826226,19,22.90633286,,,,
171,"13, Dongri, Mumbai,
Maharashtra 400009",19.008829,72.825353,12,23.03882113,,,,
172,"14, Dongri, Mumbai,
Maharashtra 400009",19.007947,72.82448,9,23.17132799,,,,
173,"15, Dongri, Mumbai,
Maharashtra 400009",19.007065,72.823607,1,23.30385312,,,,
174,"16, Dongri, Mumbai,
Maharashtra 400009",19.006183,72.822734,1,23.43639623,,,,
175,"17, Dongri, Mumbai,
Maharashtra 400009",19.005301,72.821861,5,23.56895702,,,,
176,"18, Dongri, Mumbai,
Maharashtra 400009",19.004419,72.820988,2,23.70153519,,,,
177,"19, Dongri, Mumbai,
Maharashtra 400009",19.003537,72.820115,6,23.83413046,,,,
178,"20, Dongri, Mumbai,
Maharashtra 400009",19.002655,72.819242,8,23.96674255,,,,
179,"101, Bandra (East), Mumbai, Maharashtra 400050",19.026888,72.840484,12,20.49013388,,,,
180,"201, Bandra (East), Mumbai, Maharashtra 400050",19.025989,72.83961,4,20.62406901,,,,
181,"301, Bandra (East), Mumbai, Maharashtra 400050",19.02509,72.838737,12,20.7579661,,,,
182,"401, Bandra (East), Mumbai, Maharashtra 400050",19.024191,72.837864,14,20.89188351,,,,
183,"501, Bandra (East), Mumbai, Maharashtra 400050",19.023292,72.836991,2,21.02582085,,,,
184,"601, Bandra (East), Mumbai, Maharashtra 400050",19.022393,72.836118,4,21.15977775,,,,
185,"701, Bandra (East), Mumbai, Maharashtra 400050",19.021494,72.835245,17,21.29375386,,,,
186,"801, Bandra (East), Mumbai, Maharashtra 400050",19.020595,72.834372,13,21.42774882,,,,
187,"1001, Bandra (East), Mumbai, Maharashtra 400050",19.018797,72.832626,3,21.6957939,,,,
188,"11, Bandra (East), Mumbai, Maharashtra 400050",19.017898,72.831753,3,21.82984336,,,,
189,"12, Bandra (East), Mumbai, Maharashtra 400050",19.016999,72.83088,1,21.96391034,,,,
190,"13, Bandra (East), Mumbai, Maharashtra 400050",19.0161,72.830007,11,22.09799452,,,,
191,"14, Bandra (East), Mumbai, Maharashtra 400050",19.015201,72.829134,3,22.23209561,,,,
192,"15, Bandra (East), Mumbai, Maharashtra 400050",19.014302,72.828261,11,22.36621329,,,,
193,"16, Bandra (East), Mumbai, Maharashtra 400050",19.013403,72.827388,4,22.50034728,,,,
194,"17, Bandra (East), Mumbai, Maharashtra 400050",19.012504,72.826515,19,22.6344973,,,,
195,"18, Bandra (East), Mumbai, Maharashtra 400050",19.011605,72.825642,2,22.76866306,,,,
196,"19, Bandra (East), Mumbai, Maharashtra 400050",19.010706,72.824769,13,22.9028443,,,,
197,"20, Bandra (East), Mumbai Maharashtra 400050,",19.009807,72.823896,6,23.03704076,,,,
198,"101, Bandra (West), Mumbai, Maharashtra 400050",19.029326,72.842578,10,20.14319899,,,,
199,"201, Bandra (West), Mumbai, Maharashtra 400050",19.028427,72.841705,18,20.27704181,,,,
200,"301, Bandra (West), Mumbai, Maharashtra 400050",19.027528,72.840832,20,20.41090612,,,,
201,"401, Bandra (West), Mumbai, Maharashtra 400050",19.026629,72.839959,9,20.5447915,,,,
202,"501, Bandra (West), Mumbai, Maharashtra 400050",19.02573,72.839086,10,20.67869756,,,,
203,"601, Bandra (West), Mumbai, Maharashtra 400050",19.024831,72.838213,18,20.81262389,,,,
204,"701, Bandra (West), Mumbai, Maharashtra 400050",19.023932,72.83734,17,20.94657011,,,,
205,"801, Bandra (West), Mumbai, Maharashtra 400050",19.023033,72.836467,14,21.08053586,,,,
206,"1001, Bandra (West), Mumbai, Maharashtra 400050",19.021235,72.834721,10,21.34852448,,,,
207,"11, Bandra (West),
Mumbai, Maharashtra 400050",19.020336,72.833848,8,21.48254664,,,,
208,"12, Bandra (West),
Mumbai, Maharashtra 400050",19.019437,72.832975,4,21.61658694,,,,
209,"13, Bandra (West),
Mumbai, Maharashtra 400050",19.018538,72.832102,5,21.75064502,,,,
210,"14, Bandra (West),
Mumbai, Maharashtra 400050",19.017639,72.831229,2,21.88472057,,,,
211,"15, Bandra (West),
Mumbai, Maharashtra 400050",19.01674,72.830356,3,22.01881328,,,,
212,"16, Bandra (West),
Mumbai, Maharashtra 400050",19.015841,72.829483,13,22.15292285,,,,
213,"17, Bandra (West),
Mumbai, Maharashtra 400050",19.014942,72.82861,9,22.28704897,,,,
214,"18, Bandra (West),
Mumbai, Maharashtra",19.014043,72.827737,17,22.42119135,,,,
215,"400050
19, Bandra (West),Mumbai, Maharashtra 400050",19.013144,72.826864,15,22.55534972,,,,
216,"20, Bandra (West),
Mumbai, Maharashtra 400050",19.012245,72.825991,5,22.68952378,,,,
217,"101, Juhu, Mumbai,
Maharashtra 400049",19.071019,72.830725,2,17.38241774,,,,
218,"201, Juhu, Mumbai,
Maharashtra 400049",19.070136,72.829852,18,17.51643107,,,,
219,"301, Juhu, Mumbai,
Maharashtra 400049",19.069253,72.828979,20,17.65044682,,,,
220,"401, Juhu, Mumbai,
Maharashtra 400049",19.06837,72.828106,7,17.78446494,,,,
221,"501, Juhu, Mumbai,
Maharashtra 400049",19.067487,72.827233,4,17.91848537,,,,
222,"601, Juhu, Mumbai,
Maharashtra 400049",19.066604,72.82636,14,18.05250808,,,,
223,"701, Juhu, Mumbai,
Maharashtra 400049",19.065721,72.825487,11,18.18653302,,,,
224,"801, Juhu, Mumbai,
Maharashtra 400049",19.064838,72.824614,12,18.32056016,,,,
225,"901, Juhu, Mumbai,
Maharashtra 400049",19.063955,72.823741,8,18.45458944,,,,
226,"1001, Juhu, Mumbai,
Maharashtra 400049",19.063072,72.822868,8,18.58862083,,,,
227,"11, Juhu, Mumbai,",19.062189,72.821995,11,18.7226543,,,,
228,"12, Juhu, Mumbai,
Maharashtra 400049",19.061306,72.821122,1,18.8566898,,,,
229,"13, Juhu, Mumbai,
Maharashtra 400049",19.060423,72.820249,13,18.9907273,,,,
230,"14, Juhu, Mumbai,
Maharashtra 400049",19.05954,72.819376,5,19.12476676,,,,
231,"15, Juhu, Mumbai,
Maharashtra 400049",19.058657,72.818503,12,19.25880816,,,,
232,"16, Juhu, Mumbai,
Maharashtra 400049",19.057774,72.81763,7,19.39285144,,,,
233,"17, Juhu, Mumbai,
Maharashtra 400049",19.056891,72.816757,10,19.5268966,,,,
234,"18, Juhu, Mumbai,
Maharashtra 400049",19.056008,72.815884,11,19.66094358,,,,
235,"19, Juhu, Mumbai,
Maharashtra 400049",19.055125,72.815011,17,19.79499237,,,,
236,"20, Juhu, Mumbai,
Maharashtra 400049",19.054242,72.814138,11,19.92904293,,,,
237,"101, Kharghar, Navi Mumbai, Maharashtra 400705",19.063708,72.902226,14,13.83598618,,,,
238,"201, Kharghar, Navi Mumbai, Maharashtra 400705",19.062825,72.901353,6,13.96019381,,,,
239,"301, Kharghar, Navi Mumbai, Maharashtra 400705",19.061942,72.90048,5,14.08458374,,,,
240,"401, Kharghar, Navi Mumbai, Maharashtra 400705",19.061059,72.899607,13,14.2091512,,,,
241,"501, Kharghar, Navi Mumbai, Maharashtra 400705",19.060176,72.898734,18,14.33389157,,,,
242,"601, Kharghar, Navi Mumbai, Maharashtra 400705",19.059293,72.897861,1,14.45880037,,,,
243,"701, Kharghar, Navi Mumbai, Maharashtra 400705",19.05841,72.896988,9,14.5838733,,,,
244,"801, Kharghar, Navi Mumbai, Maharashtra 400705",19.057527,72.896115,8,14.70910616,,,,
245,"1001, Kharghar, Navi Mumbai, Maharashtra 400705",19.055761,72.894369,9,14.96003569,,,,
246,"11, Kharghar, Navi Mumbai, Maharashtra 400705",19.054878,72.893496,2,15.08572466,,,,
247,"12, Kharghar, Navi
Mumbai, Maharashtra 400705",19.053995,72.892623,12,15.21155816,,,,
248,"13, Kharghar, Navi
Mumbai, Maharashtra 400705",19.053112,72.89175,3,15.33753266,,,,
249,"14, Kharghar, Navi
Mumbai, Maharashtra 400705",19.052229,72.890877,10,15.4636447,,,,
250,"15, Kharghar, Navi
Mumbai, Maharashtra 400705",19.051346,72.889994,18,15.59031148,,,,
251,"16, Kharghar, Navi
Mumbai, Maharashtra 400705",19.050463,72.889121,3,15.71669152,,,,
252,"17, Kharghar, Navi
Mumbai, Maharashtra 400705",19.04958,72.888248,7,15.84319938,,,,
253,"18, Kharghar, Navi
Mumbai, Maharashtra 400705",19.048697,72.887375,1,15.96983204,,,,
254,"19, Kharghar, Navi
Mumbai, Maharashtra",19.047814,72.886502,9,16.09658655,,,,
255,"20, Kharghar, Navi
Mumbai, Maharashtra 400705",19.046931,72.885629,16,16.22346007,,,,
256,"901, Kharghar, Navi
Mumbai, Maharashtra",19.056644,72.895242,5,14.83449493,,,,
257,"101, Altamont Road, Malabar Hill, Mumbai, Maharashtra 400006",18.937661,72.820069,17,30.11707401,,,,
258,"21, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.928039,72.824249,10,30.88142505,,,,
259,"33, Cuffe Parade, Colaba, Mumbai, Maharashtra 400001",18.924316,72.83078,2,30.97179321,,,,
260,"40, Dr. Annie Besant Road, Worli, Mumbai,
Maharashtra 400018",18.922982,72.827667,3,31.23980199,,,,
261,"50, Dadar Parsi Colony, Dadar, Mumbai,
Maharashtra 400014",18.916246,72.833969,10,31.66153997,,,,
262,"60, Dhobi Ghat,
Mahalaxmi, Mumbai, Maharashtra 400004",18.921976,72.829773,4,31.25160223,,,,
263,"70, Grant Road, Grant Road, Mumbai,
Maharashtra 400007",18.919914,72.831329,20,31.39563401,,,,
264,"80, Haji Ali Dargah, Haji Ali, Mumbai, Maharashtra 400001",18.925913,72.831726,15,30.76987468,,,,
265,"100, Linking Road, Bandra West, Mumbai,
Maharashtra 400050",18.962265,72.809799,13,28.25941485,,,,
266,"110, Mahim Causeway, Mahim, Mumbai,
Maharashtra 400016",18.920731,72.832397,16,31.26819198,,,,
267,"120, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.927977,72.824341,12,30.88351279,,,,
268,"130, Napean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",18.937712,72.820026,5,30.11407903,,,,
269,"140, Pali Hill, Bandra West, Mumbai, Maharashtra 400050",18.962442,72.809662,11,28.25016208,,,,
270,"150, Peddar Road, Lower Parel, Mumbai,
Maharashtra 400013",18.925345,72.826538,17,31.05055979,,,,
271,"160, Princess Street, Dadar, Mumbai,
Maharashtra 400014",18.916331,72.833923,17,31.65470428,,,,
272,"170, R D Road, Dadar, Mumbai, Maharashtra 400014",18.916264,72.833997,10,31.65857014,,,,
273,"180, Sahar Road, Andheri East, Mumbai, Maharashtra",19.110535,72.831146,12,14.63462009,,,,
274,"400099
190, Sion Circle, Sion,Mumbai, Maharashtra 400022",18.923475,72.828186,19,31.16764887,,,,
275,"200, Tilak Road, Dadar, Mumbai, Maharashtra 400014",18.916322,72.833978,2,31.65340548,,,,
276,"90, Juhu Tara Road, Juhu,
Mumbai, Maharashtra",18.954588,72.81221,6,28.86158052,,,,
277,"1234567890, Juhu,
Mumbai, Maharashtra",19.076201,72.831497,14,16.92800986,,,,
278,"9876543210, Bandra,
Mumbai, Maharashtra",19.072499,72.825201,13,17.69275958,,,,
279,"0123456789, Andheri, Mumbai, Maharashtra",19.089798,72.836098,9,15.5665762,,,,
280,"8765432109, Goregaon, Mumbai, Maharashtra",19.0961,72.849402,17,14.05154122,,,,
281,"7654321098, Malad,
Mumbai, Maharashtra",19.1028,72.856602,11,12.99262071,,,,
282,"6543210987, Dadar,
Mumbai, Maharashtra",19.020699,72.844702,9,20.82426711,,,,
283,"5432109876, Parel,
Mumbai, Maharashtra",19.017,72.842003,11,21.32203352,,,,
284,"4321098765, Lower Parel, Mumbai, Maharashtra",19.0173,72.839802,18,21.41746941,,,,
285,"3210987654, Worli,
Mumbai, Maharashtra",19.0132,72.842003,18,21.68016786,,,,
286,"2109876543, Nariman Point, Mumbai,
Maharashtra",19.0124,72.8436,2,21.66917727,,,,
287,"1098765432, Colaba,
Mumbai, Maharashtra",18.962801,72.8307,15,27.12961131,,,,
288,"9876543210, Dadar Parsi Colony, Mumbai,
Maharashtra",19.020699,72.844702,19,20.82426711,,,,
289,"8765432109, Mahim,
Mumbai, Maharashtra",19.0413,72.839001,8,19.28054999,,,,
290,"7654321098, Sion,
Mumbai, Maharashtra",19.034499,72.837701,16,19.96733852,,,,
291,"6543210987, Ghatkopar, Mumbai, Maharashtra",19.0548,72.8396,4,18.06846,,,,
292,"5432109876, Bhandup, Mumbai, Maharashtra",19.0629,72.8367,18,17.59138128,,,,
293,"4321098765, Borivali, Mumbai, Maharashtra",19.1186,72.8631,7,11.35517275,,,,
294,"3210987654, Kandivili, Mumbai, Maharashtra",19.125301,72.873402,14,10.04340053,,,,
295,"2109876543, Malad West, Mumbai, Maharashtra",19.1028,72.856602,6,12.99262071,,,,
296,"1098765432, Goregaon East, Mumbai, Maharashtra",19.0961,72.849402,10,14.05154122,,,,
297,"111, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",18.927976,72.834448,8,30.44606968,,,,
298,"22, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.919537,72.842773,2,30.97823151,,,,
299,"33, Cuffe Parade, Colaba, Mumbai, Maharashtra 400001",18.911667,72.846944,4,31.63998509,,,,
300,"44, Dadar Parsi Colony, Dadar West, Mumbai, Maharashtra 400028",18.922028,72.829361,6,31.26380646,,,,
301,"55, Dr. Annie Besant Road, Worli, Mumbai,
Maharashtra 400018",18.921944,72.833333,9,31.10600265,,,,
302,"66, Grant Road, Mumbai, Maharashtra 400007",18.917778,72.833333,8,31.53078566,,,,
303,"77, Juhu Tara Road, Juhu, Mumbai, Maharashtra 400049",19.028333,72.841667,17,20.28790978,,,,
304,"88, Linking Road, Bandra West, Mumbai,
Maharashtra 400050",19.028333,72.841667,8,20.28790978,,,,
305,"99, Marine Drive, Nariman",18.919537,72.842773,12,30.97823151,,,,
306,"100, Pali Hill, Bandra West, Mumbai, Maharashtra 400050",19.028333,72.841667,6,20.28790978,,,,
307,"1111, Princess Street, Dadar East, Mumbai, Maharashtra 400014",18.922028,72.829361,12,31.26380646,,,,
308,"2222, Tilak Road, Dadar West, Mumbai,
Maharashtra 400028",18.922028,72.829361,13,31.26380646,,,,
309,"3333, Warden Road, Parel, Mumbai, Maharashtra 400013",18.919537,72.842773,13,30.97823151,,,,
310,"4444, S.V. Road, Andheri West, Mumbai,
Maharashtra 400053",19.016667,72.85,9,20.92091639,,,,
311,"5555, Western Express Highway, Goregaon East, Mumbai, Maharashtra 400062",19.033333,72.866667,5,18.45652904,,,,
312,"6666, Eastern Express
Highway, Ghatkopar East, Mumbai, Maharashtra 400077",19.05,72.875,13,16.41612638,,,,
313,"7777, LBS Marg, Sion, Mumbai, Maharashtra 400022",18.925,72.831944,15,30.85326686,,,,
314,"8888, Sion Trombay Link",18.933333,72.841667,5,29.60381977,,,,
315,"9999, Ghodbunder Road, Thane West, Thane,
Maharashtra 400604",19.016667,72.85,3,20.92091639,,,,
316,"101, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",19.075342,72.851939,10,15.49557272,,,,
317,"21, Princess Street, Dadar, Mumbai, Maharashtra 400028",19.028671,72.844197,6,20.10934442,,,,
318,"111, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",19.011594,72.831088,5,22.44730076,,,,
319,"33, Cumbala Hill Road, Cumbala Hill, Mumbai, Maharashtra 400037",19.063329,72.852834,18,16.45942017,,,,
320,"44, Peddar Road, Lower Parel, Mumbai,
Maharashtra 400013",19.014148,72.834355,2,22.02184823,,,,
321,"55, Nepean Sea Road, Worli, Mumbai,
Maharashtra 400018",19.035175,72.839522,7,19.79448918,,,,
322,"66, Warden Road, Santacruz East, Mumbai, Maharashtra 400055",19.064598,72.841483,11,17.11541666,,,,
323,"77, Azad Maidan, South Mumbai, Mumbai,
Maharashtra 400002",19.014743,72.832966,16,22.04757304,,,,
324,"99, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",19.040746,72.833925,16,19.65467582,,,,
325,"100, Vile Parle (East), Mumbai, Maharashtra 400057",19.071684,72.849218,3,15.98884472,,,,
326,"111, Jogeshwari East, Mumbai, Maharashtra 400060",19.101891,72.859935,3,12.79995325,,,,
327,"122, Ghatkopar (East), Mumbai, Maharashtra 400077",19.129358,72.877228,17,9.451429567,,,,
328,"133, Bhandup (West), Mumbai, Maharashtra 400070",19.147794,72.884276,18,7.72831553,,,,
329,"144, Andheri (East), Mumbai, Maharashtra 400069",19.172665,72.896758,16,5.584342228,,,,
330,"155, Borivali (East), Mumbai, Maharashtra 400066",19.193342,72.903915,10,4.97353406,,,,
331,"166, Goregaon (East), Mumbai, Maharashtra 400062",19.210986,72.910647,16,5.279973477,,,,
332,"177, Malad (East), Mumbai, Maharashtra 400097",19.227005,72.915816,14,6.236546953,,,,
333,"88, Marine Drive, Nariman
Point, Mumbai,  400021",19.011261,72.830752,7,22.49758217,,,,
