No,Location Name,Latitude,Longitude,order sizes,Dist from warehouse,,Some specifications,,
334,"188, Kandivili (East), Mumbai, Maharashtra
400067",19.240189,72.92012,14,7.286344161,,,,
335,"101, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",19.015077,72.845891,3,21.2911737,,,,
336,"20, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.999715,72.843246,16,22.904209,,,,
337,"30, Cuffe Parade, Colaba, Mumbai, Maharashtra 400001",18.999027,72.841353,15,23.06813882,,,,
338,"40, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",19.015387,72.846778,19,21.21409267,,,,
339,"50, Peddar Road, South Mumbai, Mumbai,
Maharashtra 400026",19.001688,72.839832,3,22.89219321,,,,
340,"60, Princess Street, Dadar, Mumbai, Maharashtra 400014",19.010465,72.833613,19,22.40612335,,,,
341,"70, Warden Road, Parel, Mumbai, Maharashtra 400012",19.008165,72.835968,15,22.48808448,,,,
342,"80, Worli Seaface, Worli, Mumbai, Maharashtra 400025",19.006887,72.842553,13,22.25071876,,,,
343,"100, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",19.003164,72.834072,2,23.06369652,,,,
344,"110, Juhu Tara Road, Juhu, Mumbai, Maharashtra 400049",19.000483,72.830744,5,23.5006837,,,,
345,"120, SV Road, Andheri West, Mumbai,
Maharashtra 400053",19.012175,72.824133,5,22.80815644,,,,
346,"130, Linking Road, Bandra West, Mumbai,
Maharashtra 400050",19.00287,72.834433,6,23.07148688,,,,
347,"140, Hill Road, Bandra West, Mumbai,
Maharashtra 400050",19.002671,72.833973,18,23.11562101,,,,
348,"150, Pali Hill, Bandra West, Mumbai, Maharashtra 400050",19.001959,72.833315,11,23.21906483,,,,
349,"160, Khar Danda Road, Khar West, Mumbai,
Maharashtra 400052",19.000848,72.830998,13,23.45224773,,,,
350,"170, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",19.003164,72.834072,7,23.06369652,,,,
351,"180, Worli Seaface, Worli, Mumbai, Maharashtra",19.006887,72.842553,3,22.25071876,,,,
352,"400025
190, Bandra Reclamation,Bandra West, Mumbai, Maharashtra 400050",19.003036,72.834937,8,23.02808801,,,,
353,"200, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",19.003164,72.834072,8,23.06369652,,,,
354,"90, Bandra Reclamation,
Bandra West, Mumbai, 400050",19.003036,72.834937,14,23.02808801,,,,
355,"111, Altamount Road, Cumbala Hill, Mumbai, Maharashtra 400006",19.029572,72.833769,14,20.65186105,,,,
356,"22, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",19.01351,72.831558,9,22.24340546,,,,
357,"33, Cuffe Parade, Colaba, Mumbai, Maharashtra 400005",18.999648,72.826172,19,23.83699659,,,,
358,"44, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",19.025234,72.837227,9,20.83421836,,,,
359,"55, Peddar Road, South Mumbai, Mumbai,
Maharashtra 400007",19.020932,72.834572,8,21.38506824,,,,
360,"66, Azad Maidan, Dadar, Mumbai, Maharashtra 400023",18.987703,72.829132,17,24.79751276,,,,
361,"77, Dadar Parsi Colony, Dadar, Mumbai,
Maharashtra 400023",18.987136,72.828156,2,24.90393333,,,,
362,"88, Worli Seaface, Worli, Mumbai, Maharashtra 400018",19.011312,72.830231,14,22.5233137,,,,
363,"101, Bandra Reclamation, Bandra West, Mumbai,
Maharashtra 400050",19.039878,72.835983,5,19.59798175,,,,
364,"112, Linking Road, Bandra West, Mumbai,
Maharashtra 400050",19.040556,72.835587,16,19.56386968,,,,
365,"123, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",19.041489,72.834686,7,19.54053063,,,,
366,"134, Hill Road, Bandra West, Mumbai,
Maharashtra 400050",19.042791,72.833374,16,19.51318899,,,,
367,"145, Pali Hill, Bandra West, Mumbai, Maharashtra 400050",19.043857,72.832477,14,19.48053396,,,,
368,"156, Juhu Tara Road, Juhu, Mumbai, Maharashtra 400049",19.047375,72.830078,16,19.34240488,,,,
369,"167, Juhu Scheme 51, Juhu, Mumbai,
Maharashtra 400049",19.048004,72.829376,17,19.33750154,,,,
370,"178, SV Road, Andheri West, Mumbai,
Maharashtra 400053",19.051666,72.82666,10,19.22244889,,,,
371,"189, Lokhandwala
Complex, Andheri West,",19.054443,72.824896,15,19.12201198,,,,
372,"99, Marine Drive, Nariman
Point, Mumbai, Maharashtra 400021",19.01351,72.831558,17,22.24340546,,,,
373,"14, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",18.92911,72.83127,18,30.46564564,,,,
374,"23, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.92259,72.83582,4,30.93829305,,,,
375,"11, Princess Street, Fort, Mumbai, Maharashtra 400001",18.92601,72.83228,2,30.73664413,,,,
376,"40, Warden Road, Parel, Mumbai, Maharashtra 400013",18.92165,72.83566,2,31.04080766,,,,
377,"16, Peddar Road, Lower Parel, Mumbai,
Maharashtra 400013",18.92075,72.83489,4,31.16399114,,,,
378,"24, Hill Road, Bandra West, Mumbai, Maharashtra 400050",18.91458,72.8404,4,31.58020342,,,,
379,"10, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",18.91467,72.84108,18,31.5450203,,,,
380,"28, Worli Seaface, Worli, Mumbai, Maharashtra 400018",18.92533,72.83932,12,30.51712644,,,,
381,"26, Cumbala Hill Road, Cumbala Hill, Mumbai, Maharashtra 400072",18.91762,72.83897,13,31.32227054,,,,
382,"7, Azad Maidan, South Mumbai, Mumbai,
Maharashtra 400002",18.92462,72.83357,7,30.82383716,,,,
383,"12, Chowpatty, Colaba, Mumbai, Maharashtra 400001",18.92483,72.83164,11,30.88332497,,,,
384,"10, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.9227,72.836,5,30.9197512,,,,
385,"23, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.9227,72.836,15,30.9197512,,,,
386,"33, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.9227,72.836,18,30.9197512,,,,
387,"43, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.9227,72.836,20,30.9197512,,,,
388,"53, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.9227,72.836,5,30.9197512,,,,
389,"63, Marine Drive, Nariman Point, Mumbai,",18.9227,72.836,19,30.9197512,,,,
390,"Maharashtra 400021
1, Dadar Chowpatty, Dadar West, Mumbai,
Maharashtra 400028",18.92401,72.83209,12,30.94761902,,,,
391,"101, Peddar Road, Lower Parel, Mumbai,
Maharashtra 400013",18.92075,72.83489,15,31.16399114,,,,
392,"10, Linking Road, Bandra West, Mumbai,
Maharashtra 400050",18.91452,72.84058,4,31.57952766,,,,
393,"101, Dr. Annie Besant Road, Worli, Mumbai, Maharashtra 400018",18.951551,72.842622,16,27.71011518,,,,
394,"1, Altamount Road,
Cumbala Hill, Mumbai, Maharashtra 400026",18.920739,72.817837,10,31.90122117,,,,
395,"21, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.921448,72.821254,2,31.67589977,,,,
396,"30, Cuffe Parade, Mumbai, Maharashtra 400005",18.919585,72.823274,2,31.7733993,,,,
397,"40, New Marine Lines, Mumbai, Maharashtra 400020",18.920857,72.822345,18,31.68656195,,,,
398,"50, Dadar Chowpatty, Dadar West, Mumbai, Maharashtra 400028",18.924933,72.826788,12,31.08112685,,,,
399,"60, Juhu Tara Road, Juhu, Mumbai, Maharashtra 400049",19.01802,72.825079,5,22.22410635,,,,
400,"70, Bandra Reclamation, Bandra West, Mumbai, Maharashtra 400050",19.022464,72.824616,1,21.85713535,,,,
401,"80, Pali Hill, Bandra West,",19.023805,72.82442,7,21.75096566,,,,
402,"90, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",19.025044,72.824204,11,21.65556166,,,,
403,"100, Hill Road, Bandra West, Mumbai,
Maharashtra 400050",18.961987,72.829394,3,27.27295586,,,,
404,"110, Linking Road, Bandra West, Mumbai,
Maharashtra 400050",18.962116,72.829161,13,27.27164636,,,,
405,"120, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",18.963148,72.828439,17,27.20586699,,,,
406,"130, Pali Hill, Bandra West, Mumbai, Maharashtra 400050",18.963623,72.828018,17,27.18014878,,,,
407,"140, Khar Danda, Khar West, Mumbai,
Maharashtra 400052",18.965471,72.826261,11,27.08750412,,,,
408,"150, Santacruz East, Mumbai, Maharashtra 400055",19,72.827822,19,23.71028142,,,,
409,"160, Goregaon East, Mumbai, Maharashtra 400062",19.006119,72.823813,10,23.37794653,,,,
410,"170, Andheri East, Mumbai, Maharashtra 400069",19.024441,72.819606,7,22.00518718,,,,
411,"180, Jogeshwari East, Mumbai, Maharashtra 400060",19.0175,72.822263,19,22.44580344,,,,
412,"22, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.957352,72.832779,7,27.56876177,,,,
413,"33, New Marine Lines, Mumbai, Maharashtra 400020",18.959604,72.828697,12,27.54086167,,,,
414,"40, Cuffe Parade, Mumbai, Maharashtra 400005",18.965061,72.825502,10,27.16558652,,,,
415,"50, Peddar Road, Lower Parel, Mumbai,
Maharashtra 400013",18.955816,72.832131,10,27.75140812,,,,
416,"60, Dadar Parsi Colony, Dadar West, Mumbai, Maharashtra 400028",18.954367,72.833613,17,27.82668039,,,,
417,"70, Worli Seaface, Worli, Mumbai, Maharashtra 400018",18.965883,72.82422,4,27.15086687,,,,
418,"80, Bandra Reclamation, Bandra West, Mumbai, Maharashtra 400050",18.961117,72.829683,18,27.34438843,,,,
419,"90, Juhu Tara Road, Juhu,",19.003998,72.820831,3,23.74926625,,,,
420,"101, Altamount Road, Cumbala Hill, Mumbai, Maharashtra 400004",18.964379,72.824606,1,27.27709246,,,,
421,"101, Worli Seaface, Worli, Mumbai, Maharashtra 400018",18.966671,72.833337,14,26.62157536,,,,
422,"405, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",18.922221,72.822223,12,31.555122,,,,
423,"34, Cuffe Parade, Colaba, Mumbai, Maharashtra 400005",18.916668,72.841675,10,31.31614269,,,,
424,"19, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.922221,72.822223,9,31.555122,,,,
425,"160, DN Road, Fort, Mumbai, Maharashtra 400001",18.922221,72.822223,8,31.555122,,,,
426,"23, Cumbala Hill Road, Cumbala Hill, Mumbai, Maharashtra 400007",18.927779,72.830566,2,30.63040557,,,,
427,"12, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",18.922221,72.822223,6,31.555122,,,,
428,"21, Peddar Road, South Mumbai, Mumbai,
Maharashtra 400026",18.916668,72.841675,18,31.31614269,,,,
429,"10, Carmichael Road, South Mumbai, Mumbai, Maharashtra 400026",18.916668,72.841675,5,31.31614269,,,,
430,"20, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.922221,72.822223,11,31.555122,,,,
431,"26, Hill Road, Bandra West, Mumbai, Maharashtra 400050",18.944443,72.827779,12,29.0833449,,,,
432,"10, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",18.922221,72.822223,13,31.555122,,,,
433,"11, Carmichael Road, South Mumbai, Mumbai, Maharashtra 400026",18.916668,72.841675,13,31.31614269,,,,
434,"12, Merewether Road, Malabar Hill, Mumbai, Maharashtra 400006",18.922221,72.822223,7,31.555122,,,,
435,"13, Peddar Road, South Mumbai, Mumbai,
Maharashtra 400026",18.916668,72.841675,12,31.31614269,,,,
436,"22, Hill Road, Bandra West, Mumbai, Maharashtra 400050",18.944443,72.827779,18,29.0833449,,,,
437,"23, Merewether Road,
Malabar Hill, Mumbai,Maharashtra 400006",18.922221,72.822223,7,31.555122,,,,
438,"191, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",19.019084,72.841315,3,21.16535277,,,,
439,"123, Marine Drive, Nariman Point, Mumbai,
Maharashtra 400021",18.998838,72.824194,4,24.02569528,,,,
440,"456, Peddar Road, South Mumbai, Mumbai,
Maharashtra 400007",19.008592,72.8256,13,23.04578155,,,,
441,"789, Juhu Tara Road, Juhu, Mumbai, Maharashtra 400049",19.033142,72.829183,20,20.62546098,,,,
442,"1010, Bandra Kurla
Complex, Bandra East, Mumbai, Maharashtra 400051",19.029412,72.842029,15,20.16754281,,,,
443,"1111, Andheri Kurla Road, Andheri East, Mumbai,
Maharashtra 400059",19.052036,72.828227,16,19.08169568,,,,
444,"1212, Goregaon East, Mumbai, Maharashtra 400062",19.102703,72.832782,6,14.97009644,,,,
445,"1313, Jogeshwari East, Mumbai, Maharashtra 400060",19.087992,72.846035,20,14.91917132,,,,
446,"1515, Vikhroli East,
Mumbai, Maharashtra 400079",19.125354,72.862909,6,10.93722877,,,,
447,"1616, Chembur East, Mumbai, Maharashtra 400071",19.138305,72.871287,10,9.431875639,,,,
448,"1717, Dadar East, Mumbai, Maharashtra 400014",19.010834,72.834178,19,22.33955175,,,,
449,"1818, Mahim East,
Mumbai, Maharashtra 400016",19.005174,72.837835,19,22.66737194,,,,
450,"1919, Worli East, Mumbai, Maharashtra 400018",19.000449,72.84153,9,22.92200137,,,,
451,"2020, Sion East, Mumbai, Maharashtra 400022",19.004161,72.831458,5,23.11613877,,,,
452,"1414, Ghatkopar East,
Mumbai, Maharashtra",19.111668,72.853766,3,12.60136568,,,,
453,"211, Altamount Road, Malabar Hill, Mumbai, Maharashtra 400006",18.930045,72.8221,16,30.77829509,,,,
454,"24, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.92254,72.82435,1,31.42885113,,,,
455,"30, Cuffe Parade, Colaba, Mumbai, Maharashtra 400005",18.917265,72.83057,4,31.69662437,,,,
456,"40, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",18.931095,72.82133,4,30.70908838,,,,
457,"50, Peddar Road, South Mumbai, Mumbai,
Maharashtra 400007",18.92191,72.82649,11,31.39887678,,,,
458,"60, Cumbala Hill Road, Cumbala Hill, Mumbai, Maharashtra 400007",18.92508,72.8237,12,31.20254794,,,,
459,"70, Azad Maidan, Dadar, Mumbai, Maharashtra 400023",18.911725,72.82846,4,32.3478608,,,,
460,"80, Worli Seaface, Worli, Mumbai, Maharashtra 400018",18.93607,72.82494,14,30.047648,,,,
461,"100, Dadar Parsi Colony, Dadar, Mumbai,
Maharashtra 400023",18.91167,72.8285,6,32.35180601,,,,
462,"110, Juhu Tara Road, Juhu, Mumbai, Maharashtra 400049",18.951905,72.81501,19,28.97447457,,,,
463,"120, Bandra Reclamation, Bandra West, Mumbai,
Maharashtra 400050",18.957865,72.81342,4,28.48375236,,,,
464,"130, Carter Road, Bandra West, Mumbai,
Maharashtra 400050",18.95715,72.81313,5,28.56754595,,,,
465,"140, Pali Hill, Bandra West, Mumbai, Maharashtra 400050",18.958305,72.81269,19,28.48030992,,,,
466,"150, Hill Road, Bandra West, Mumbai,
Maharashtra 400050",18.958975,72.81232,10,28.4359987,,,,
467,"160, Khar Danda, Khar West, Mumbai,
Maharashtra 400052",18.96138,72.81145,17,28.25363709,,,,
468,"170, Santacruz East, Santacruz East, Mumbai, Maharashtra 400055",18.969175,72.80794,7,27.71289365,,,,
469,"180, Andheri East, Andheri East, Mumbai, Maharashtra",19.000115,72.80133,14,25.31147306,,,,
470,"400069
190, Goregaon East,Goregaon East, Mumbai, Maharashtra 400062",19.01259,72.79535,1,24.64571829,,,,
471,"200, Borivali East, Borivali East, Mumbai, Maharashtra 400066",19.02301,72.7905,13,24.13812571,,,,
472,"90, Marine Drive, Nariman
Point, Mumbai, ",18.92252,72.82437,4,31.42998216,,,,
473,"147, Hill Road, Bandra West, Mumbai,
Maharashtra 400050",19.020635,72.842792,7,20.93709494,,,,
474,"21, Princess Street, Dadar, Mumbai, Maharashtra 400028",19.010954,72.829285,12,22.61168318,,,,
475,"205, Worli Seaface, Worli, Mumbai, Maharashtra 400018",18.998749,72.839996,2,23.16545841,,,,
476,"101, Altamount Road, Cumbala Hill, Mumbai, Maharashtra 400049",19.024894,72.84259,10,20.55182834,,,,
477,"23, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.999686,72.831726,4,23.52104387,,,,
478,"1, Nariman Point, Mumbai, Maharashtra 400021",18.999686,72.831726,6,23.52104387,,,,
479,"33, Cuffe Parade, Colaba, Mumbai, Maharashtra 400005",19.002344,72.83374,7,23.15930609,,,,
480,"1, Backbay Reclamation, Nariman Point, Mumbai, Maharashtra 400021",18.999686,72.831726,19,23.52104387,,,,
481,"10, Nepean Sea Road,",19.007138,72.837341,8,22.50868351,,,,
482,"101, Peddar Road, Breach Candy, Mumbai,
Maharashtra 400026",19.004907,72.835327,12,22.83011684,,,,
483,"21, Cumbala Hill, Mumbai, Maharashtra 400049",19.024894,72.84259,6,20.55182834,,,,
484,"16, Nepean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",19.007138,72.837341,15,22.50868351,,,,
485,"201, Worli Seaface, Worli, Mumbai, Maharashtra 400018",18.998749,72.839996,11,23.16545841,,,,
486,"10, Carmichael Road, Cumbala Hill, Mumbai, Maharashtra 400049",19.024894,72.84259,9,20.55182834,,,,
487,"30, Bhulabhai Desai Road, Nariman Point, Mumbai,
Maharashtra 400021",18.999686,72.831726,17,23.52104387,,,,
488,"11, Peddar Road, Breach Candy, Mumbai,
Maharashtra 400026",19.004907,72.835327,11,22.83011684,,,,
489,"23, Napean Sea Road, Malabar Hill, Mumbai, Maharashtra 400006",19.007138,72.837341,14,22.50868351,,,,
490,"12, Hill Road, Bandra West, Mumbai, Maharashtra 400050",19.020635,72.842792,6,20.93709494,,,,
491,"22, Princess Street, Dadar,
Mumbai, Maharashtra 400028",19.010954,72.829285,6,22.611683,,,,
